AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,version
1,1,1,0,58,6,37,4,278,53,26,1923,729,1867,1247,711,21,88,602,1300,1606,25,319,956,42382,7144,1082,33949,4540,531,92,3914,27546,955,26504,3594,12,43,3539,3497,0,12110,4496,146,4350,7679,618,7061,2770,2757,3067,2106,16,16,9,3,5,0.13,2782,2769,3080,2115,v1.11.5
1,1,1,0,58,6,37,4,279,54,29,1934,731,1878,1265,717,21,88,608,1319,1631,25,321,973,42572,7160,1084,34123,4574,531,92,3948,27665,957,26621,3617,12,43,3562,3534,0,12178,4519,146,4373,7724,618,7106,2805,2792,3103,2135,16,16,9,3,5,0.13,2796,2783,3094,2126,v1.11.6
1,1,1,0,59,6,39,4,279,53,26,1939,734,1880,1257,713,21,88,604,1310,1616,25,319,966,43982,7171,1084,35522,4579,531,92,3953,29059,957,28015,3617,12,43,3562,3519,0,12189,4519,146,4373,7735,618,7117,2790,2777,3088,2122,16,16,9,3,5,0.12,2802,2789,3101,2131,v1.11.7
1,1,1,0,61,6,41,4,279,53,26,1942,737,1880,1257,713,21,88,604,1310,1616,25,319,966,45358,7171,1084,36898,4580,531,92,3954,30434,957,29390,3617,12,43,3562,3522,0,12192,4519,146,4373,7738,618,7120,2793,2780,3091,2125,16,16,9,3,5,0.12,2805,2792,3104,2134,v1.11.8
1,1,1,0,61,6,41,4,279,54,27,1942,736,1880,1222,708,21,79,608,1276,1588,25,305,946,45367,7169,1084,36909,4581,531,92,3955,30444,957,29400,3617,12,43,3562,3428,0,12194,4521,146,4375,7738,618,7120,2716,2703,3012,2069,16,16,9,3,5,0.12,2805,2792,3104,2134,v1.11.9
1,1,1,0,62,6,42,4,284,53,24,2008,776,1939,1239,718,21,79,618,1292,1611,28,305,959,48669,7706,1182,39579,4682,548,98,4033,32933,1048,31798,3812,12,44,3756,3539,0,12518,4621,157,4464,7969,671,7298,2803,2787,3097,2125,16,16,9,3,5,0.12,2915,2899,3217,2208,v1.12.0
1,1,1,0,62,6,42,4,284,53,26,2010,776,1941,1286,732,21,88,623,1339,1658,28,322,989,48738,7706,1183,39647,4683,548,98,4034,32973,1049,31837,3842,12,44,3786,3665,0,12534,4627,157,4470,7979,671,7308,2910,2894,3212,2201,16,16,9,3,5,0.12,2922,2906,3225,2210,v1.12.1
1,1,1,0,63,6,42,4,284,53,26,2013,777,1943,1287,732,21,88,623,1340,1663,28,322,990,49099,7706,1193,39998,4684,548,98,4035,33328,1059,32182,3847,12,44,3791,3669,0,12545,4631,158,4473,7987,677,7310,2914,2898,3216,2204,16,16,9,3,5,0.12,2926,2910,3229,2213,v1.12.2
1,1,1,0,63,6,43,4,284,54,29,2019,778,1948,1301,738,21,88,629,1355,1684,28,327,1000,49407,7713,1194,40298,4704,549,98,4054,33575,1060,32428,3882,12,44,3826,3708,0,12586,4640,158,4482,8019,677,7342,2947,2931,3251,2234,16,16,10,3,5,0.12,2938,2922,3242,2225,v1.13.1
1,1,1,0,54,6,34,4,231,43,24,1512,605,1481,1012,573,20,84,469,1055,1290,15,261,779,33144,5884,752,26295,3692,455,77,3157,20992,644,20261,2930,11,36,2883,2363,0,9703,3651,118,3533,6108,486,5622,2179,2166,2440,1647,16,16,9,3,5,0.14,2188,2175,2450,1653,v1.2.2
1,1,1,0,54,6,34,4,231,43,24,1512,605,1481,1012,573,20,84,469,1055,1290,15,261,779,33158,5887,752,26306,3695,455,77,3160,21000,644,20269,2930,11,36,2883,2363,0,9709,3653,118,3535,6112,486,5626,2179,2166,2440,1647,16,16,9,3,5,0.14,2188,2175,2450,1653,v1.2.3
1,1,1,0,55,6,34,4,231,43,24,1516,606,1485,1017,575,20,84,471,1060,1295,17,263,780,33330,5899,752,26466,3720,455,77,3185,21100,644,20369,2965,11,36,2918,2390,0,9765,3669,118,3551,6152,486,5666,2195,2182,2457,1660,16,16,9,3,5,0.14,2204,2191,2467,1666,v1.2.6
1,1,1,0,55,6,34,4,231,43,24,1516,606,1485,1017,575,20,84,471,1060,1295,17,263,780,33348,5899,752,26484,3720,455,77,3185,21117,644,20386,2966,11,36,2919,2391,0,9768,3669,118,3551,6155,486,5669,2197,2184,2459,1660,16,16,9,3,5,0.14,2206,2193,2469,1666,v1.2.7
1,1,1,0,55,6,34,4,232,43,24,1521,607,1490,1020,575,20,84,471,1063,1300,17,263,783,33405,5899,760,26533,3729,455,78,3193,21159,651,20421,2972,11,36,2925,2398,0,9794,3676,119,3557,6174,490,5684,2203,2190,2466,1664,16,16,9,3,5,0.14,2213,2200,2477,1671,v1.2.8
1,1,1,0,55,6,35,4,239,43,24,1586,623,1547,1050,586,20,84,482,1093,1330,22,267,804,34362,5978,888,27280,3834,461,88,3282,21863,765,21011,3044,11,40,2993,2503,0,10075,3769,130,3639,6362,529,5833,2302,2289,2571,1736,16,16,9,3,5,0.14,2312,2299,2582,1743,v1.3.1
1,1,1,0,56,6,36,4,240,43,24,1597,626,1556,1057,589,20,84,485,1100,1337,23,267,810,35618,5989,886,28527,3854,459,88,3304,23055,763,22205,3075,11,40,3024,2527,0,10144,3793,130,3663,6407,527,5880,2322,2309,2592,1749,16,16,9,3,5,0.13,2332,2319,2603,1756,v1.3.11
1,1,1,0,56,6,36,4,240,43,22,1597,626,1556,1012,578,20,75,483,1055,1292,23,251,781,35622,5989,886,28531,3855,459,88,3305,23058,763,22208,3075,11,40,3024,2415,0,10146,3793,130,3663,6409,527,5882,2227,2214,2494,1679,16,16,9,3,5,0.13,2333,2320,2604,1758,v1.3.12
1,1,1,0,56,6,36,4,240,44,27,1598,626,1557,1068,593,20,84,489,1112,1355,23,269,820,35636,5989,886,28545,3857,459,88,3307,23065,763,22215,3080,11,40,3029,2551,0,10150,3794,130,3664,6412,527,5885,2346,2333,2617,1770,16,16,9,3,5,0.13,2335,2322,2606,1759,v1.3.13
1,1,1,0,56,6,36,4,240,43,24,1598,626,1557,1058,589,20,84,485,1101,1338,23,267,811,35638,5989,886,28547,3858,459,88,3308,23066,763,22216,3080,11,40,3029,2530,0,10151,3794,130,3664,6413,527,5886,2325,2312,2595,1752,16,16,9,3,5,0.13,2335,2322,2606,1759,v1.3.14
1,1,1,0,55,6,35,4,239,43,24,1586,623,1547,1050,586,20,84,482,1093,1330,22,267,804,34362,5978,888,27280,3834,461,88,3282,21863,765,21011,3044,11,40,2993,2503,0,10075,3769,130,3639,6362,529,5833,2302,2289,2571,1736,16,16,9,3,5,0.14,2312,2299,2582,1743,v1.3.2
1,1,1,0,55,6,35,4,239,43,24,1586,623,1547,1050,586,20,84,482,1093,1330,22,267,804,34369,5978,888,27287,3836,461,88,3284,21868,765,21016,3044,11,40,2993,2504,0,10079,3770,130,3640,6365,529,5836,2303,2290,2572,1737,16,16,9,3,5,0.14,2313,2300,2583,1744,v1.3.3
1,1,1,0,56,6,36,4,239,43,22,1588,625,1547,1005,575,20,75,480,1048,1285,22,251,775,35470,5981,888,28385,3836,461,88,3284,22966,765,22114,3044,11,40,2993,2393,0,10081,3770,130,3640,6367,529,5838,2209,2196,2475,1667,16,16,9,3,5,0.13,2315,2302,2585,1746,v1.3.4
1,1,1,0,56,6,36,4,239,43,24,1588,625,1547,1050,586,20,84,482,1093,1330,22,267,804,35472,5981,888,28387,3835,461,88,3283,22969,765,22117,3044,11,40,2993,2506,0,10084,3770,130,3640,6370,529,5841,2305,2292,2574,1739,16,16,9,3,5,0.13,2315,2302,2585,1746,v1.3.5
1,1,1,0,56,6,36,4,240,43,24,1593,626,1552,1055,589,20,84,485,1098,1335,23,267,808,35568,5984,886,28482,3846,460,88,3295,23026,763,22176,3068,11,40,3017,2521,0,10122,3789,130,3659,6389,527,5862,2314,2301,2584,1745,16,16,9,3,5,0.13,2324,2311,2595,1752,v1.3.6
1,1,1,0,56,6,36,4,240,43,24,1593,626,1552,1055,589,20,84,485,1098,1335,23,267,808,35568,5984,886,28482,3846,460,88,3295,23026,763,22176,3068,11,40,3017,2521,0,10122,3789,130,3659,6389,527,5862,2314,2301,2584,1745,16,16,9,3,5,0.13,2324,2311,2595,1752,v1.3.7
1,1,1,0,56,6,36,4,240,43,22,1595,626,1554,1011,578,20,75,483,1054,1291,23,251,780,35583,5984,886,28497,3850,460,88,3299,23037,763,22187,3068,11,40,3017,2410,0,10131,3792,130,3662,6395,527,5868,2220,2207,2487,1675,16,16,9,3,5,0.13,2326,2313,2597,1754,v1.3.8
1,1,1,0,56,6,36,4,240,44,25,1595,626,1554,1021,582,20,75,487,1065,1308,23,253,789,35591,5985,886,28504,3851,460,88,3300,23043,763,22193,3068,11,40,3017,2431,0,10133,3792,130,3662,6397,527,5870,2241,2228,2509,1693,16,16,9,3,5,0.13,2326,2313,2597,1754,v1.3.9
1,1,1,0,56,6,36,4,248,50,27,1661,651,1615,1097,615,20,85,510,1147,1392,23,274,850,36761,6207,978,29362,3979,471,88,3417,23771,855,22829,3174,11,41,3122,2633,0,10494,3944,139,3805,6612,570,6042,2426,2413,2700,1839,16,16,9,3,5,0.13,2415,2402,2689,1828,v1.4.1
1,1,1,0,56,6,36,4,252,49,25,1700,669,1651,1108,636,20,85,531,1157,1398,23,277,857,37805,6504,1001,30090,4112,495,88,3526,24385,878,23420,3202,11,41,3150,2750,0,10838,4042,139,3903,6858,581,6277,2455,2442,2729,1862,16,16,9,3,5,0.13,2465,2452,2740,1869,v1.5.1
1,1,1,0,56,6,36,4,252,49,25,1700,669,1651,1108,636,20,85,531,1157,1398,23,277,857,37805,6504,1001,30090,4112,495,88,3526,24385,878,23420,3202,11,41,3150,2750,0,10838,4042,139,3903,6858,581,6277,2455,2442,2729,1862,16,16,9,3,5,0.13,2465,2452,2740,1869,v1.5.2
1,1,1,0,56,6,36,4,252,50,28,1701,669,1652,1118,641,20,85,536,1168,1415,23,279,866,37814,6504,1001,30099,4112,495,88,3526,24394,878,23429,3202,11,41,3150,2772,0,10841,4043,139,3904,6860,581,6279,2477,2464,2752,1881,16,16,9,3,5,0.13,2466,2453,2741,1870,v1.5.3
1,1,1,0,56,6,36,4,261,50,25,1780,699,1729,1144,680,20,85,575,1194,1444,23,284,887,39406,6943,1071,31185,4242,522,92,3625,25375,944,24344,3276,11,43,3222,3190,0,11264,4199,146,4053,7130,617,6513,2562,2549,2841,1941,16,16,9,3,5,0.13,2573,2560,2853,1949,v1.6.1
1,1,1,0,56,6,36,4,261,50,23,1785,699,1733,1104,670,20,76,574,1154,1404,23,269,862,39502,6943,1072,31280,4257,522,92,3640,25441,945,24409,3291,11,43,3237,3084,0,11304,4207,146,4061,7162,617,6545,2473,2460,2752,1873,16,16,9,3,5,0.13,2580,2567,2863,1953,v1.6.2
1,1,1,0,56,6,36,4,261,51,26,1786,699,1734,1116,674,20,76,578,1167,1423,23,271,873,39511,6950,1074,31280,4257,522,92,3640,25443,947,24409,3291,11,43,3237,3109,0,11305,4207,146,4061,7163,618,6545,2498,2485,2778,1895,16,16,9,3,5,0.13,2581,2568,2864,1954,v1.6.3
1,1,1,0,56,6,36,4,269,51,25,1837,710,1785,1191,697,20,85,592,1242,1534,23,313,906,40457,7028,1076,32146,4357,526,92,3736,26123,949,25087,3384,12,43,3329,3312,0,11579,4319,146,4173,7325,618,6707,2651,2638,2939,2011,16,16,9,3,5,0.13,2659,2646,2948,2016,v1.7.0
1,1,1,0,56,6,36,4,269,51,25,1837,710,1785,1189,697,20,85,592,1240,1532,23,313,904,40457,7028,1076,32146,4357,526,92,3736,26123,949,25087,3384,12,43,3329,3309,0,11579,4319,146,4173,7325,618,6707,2648,2635,2936,2008,16,16,9,3,5,0.13,2659,2646,2948,2016,v1.7.1
1,1,1,0,56,6,36,4,269,51,25,1837,710,1785,1189,697,20,85,592,1240,1532,23,313,904,40457,7028,1076,32146,4357,526,92,3736,26123,949,25087,3384,12,43,3329,3309,0,11579,4319,146,4173,7325,618,6707,2648,2635,2936,2008,16,16,9,3,5,0.13,2659,2646,2948,2016,v1.7.2
1,1,1,0,56,6,36,4,269,51,25,1837,710,1785,1189,697,20,85,592,1240,1532,23,313,904,40466,7028,1076,32155,4359,526,92,3738,26129,949,25093,3385,12,43,3330,3310,0,11583,4319,146,4173,7329,618,6711,2650,2637,2938,2010,16,16,9,3,5,0.13,2661,2648,2950,2018,v1.7.3
1,1,1,0,57,6,36,4,269,51,25,1837,709,1785,1189,697,20,85,592,1240,1532,23,313,904,40455,7028,1076,32144,4355,526,92,3734,26125,949,25089,3382,12,43,3327,3326,0,11579,4313,146,4167,7331,618,6713,2651,2638,2940,2010,16,16,9,3,5,0.13,2662,2649,2952,2018,v1.7.4
1,1,1,0,57,6,36,4,269,52,26,1837,709,1785,1154,690,20,76,594,1206,1504,23,299,884,40506,7028,1076,32195,4355,526,92,3734,26176,949,25140,3382,12,43,3327,3234,0,11579,4313,146,4167,7331,618,6713,2576,2563,2863,1956,16,16,9,3,5,0.13,2662,2649,2952,2018,v1.7.5
1,1,1,0,57,6,36,4,269,51,25,1839,709,1787,1191,697,20,85,592,1242,1534,23,314,905,40548,7028,1076,32237,4359,526,92,3738,26199,949,25163,3397,12,43,3342,3330,0,11592,4317,146,4171,7340,618,6722,2655,2642,2944,2014,16,16,9,3,5,0.13,2666,2653,2956,2022,v1.7.6
1,1,1,0,57,6,36,4,269,51,25,1839,709,1787,1191,697,20,85,592,1242,1534,23,314,905,40549,7028,1076,32238,4360,526,92,3739,26199,949,25163,3397,12,43,3342,3330,0,11592,4317,146,4171,7340,618,6722,2655,2642,2944,2014,16,16,9,3,5,0.13,2666,2653,2956,2022,v1.7.7
1,1,1,0,57,6,36,4,269,52,26,1839,709,1787,1156,690,20,76,594,1208,1506,23,300,885,40540,7028,1076,32229,4359,526,92,3738,26193,949,25157,3395,12,43,3340,3237,0,11587,4315,146,4169,7337,618,6719,2579,2566,2866,1958,16,16,9,3,5,0.13,2665,2652,2955,2020,v1.7.8
1,1,1,0,57,6,36,4,269,51,25,1839,710,1787,1191,698,20,85,593,1242,1534,23,314,905,40595,7065,1076,32247,4361,528,92,3738,26206,949,25170,3400,12,43,3345,3329,0,11589,4316,146,4170,7338,618,6720,2654,2641,2943,2012,16,16,9,3,5,0.13,2665,2652,2955,2020,v1.7.9
1,1,1,0,57,6,36,4,272,51,25,1858,715,1805,1202,699,20,85,594,1253,1545,24,315,914,40875,7079,1079,32510,4393,528,92,3770,26398,952,25359,3442,12,43,3387,3353,0,11679,4363,146,4217,7381,618,6763,2678,2665,2970,2031,16,16,9,3,5,0.13,2689,2676,2982,2039,v1.8.0
1,1,1,0,57,6,36,4,272,51,25,1858,715,1805,1202,700,20,85,595,1253,1545,24,315,914,40889,7079,1079,32524,4396,528,92,3773,26404,952,25365,3447,12,43,3392,3354,0,11683,4364,146,4218,7384,618,6766,2679,2666,2971,2031,16,16,9,3,5,0.13,2690,2677,2983,2039,v1.8.1
1,1,1,0,57,6,36,4,272,51,25,1859,715,1806,1203,700,20,85,595,1254,1546,24,315,915,40897,7079,1079,32532,4398,528,92,3775,26410,952,25371,3447,12,43,3392,3355,0,11686,4365,146,4219,7386,618,6768,2680,2667,2972,2032,16,16,9,3,5,0.13,2691,2678,2984,2040,v1.8.2
1,1,1,0,57,6,36,4,272,51,23,1859,715,1806,1158,689,20,76,593,1209,1501,24,299,886,40931,7079,1079,32566,4398,528,92,3775,26444,952,25405,3447,12,43,3392,3242,0,11686,4365,146,4219,7386,618,6768,2584,2571,2873,1960,16,16,9,3,5,0.13,2691,2678,2984,2040,v1.8.3
1,1,1,0,57,6,36,4,272,51,25,1861,715,1808,1203,700,20,85,595,1254,1546,24,315,915,40935,7079,1079,32570,4398,528,92,3775,26448,952,25409,3447,12,43,3392,3357,0,11688,4365,146,4219,7388,618,6770,2682,2669,2974,2034,16,16,9,3,5,0.13,2693,2680,2986,2042,v1.8.4
1,1,1,0,57,6,36,4,272,51,25,1862,715,1809,1204,700,20,85,595,1255,1547,24,315,916,40939,7079,1079,32574,4399,528,92,3776,26451,952,25412,3447,12,43,3392,3358,0,11689,4366,146,4220,7388,618,6770,2683,2670,2975,2035,16,16,9,3,5,0.13,2694,2681,2987,2043,v1.8.5
1,1,1,0,57,6,37,4,273,53,24,1883,720,1828,1171,695,21,77,597,1224,1516,24,301,899,41478,7095,1080,33096,4441,529,92,3817,26875,953,25835,3507,12,43,3452,3323,0,11829,4410,146,4264,7484,618,6866,2623,2610,2914,1987,16,16,9,3,5,0.13,2732,2719,3027,2069,v1.9.0
1,1,1,0,57,6,37,4,275,54,29,1891,724,1836,1234,716,21,88,607,1288,1586,24,319,945,41659,7127,1080,33245,4465,530,92,3840,26992,953,25952,3516,12,43,3461,3471,0,11897,4446,146,4300,7516,618,6898,2753,2740,3051,2087,16,16,9,3,5,0.13,2740,2727,3038,2074,v1.9.5
